timestamp,pattern_type,active_layers,topology_indicators,leakage_indicators,confidence,fft_correlation
2025-10-06 00:16:00.740814,layered_network_activity,"['data_link_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.030249388989108)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8009401519438306)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.2252518856753465)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.660362123892769)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.7652030518109867)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.5527880910133243)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.2418135645291326), 'data_link_layer': np.float64(1.52201681064523), 'network_layer': np.float64(1.361087948659149), 'transport_layer': np.float64(1.5025974499251689), 'session_layer': np.float64(0.7319897176744738), 'presentation_layer': np.float64(0.5561377431210635), 'application_layer': np.float64(1.0192051717502388)}, 'harmonic_relationships': []}"
2025-10-06 00:16:01.076545,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.9402223218832244)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.1244552862032875)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.4066245861351097)}]",[],0.8471302194221622,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.145589497341436), 'data_link_layer': np.float64(1.8023673075129776), 'network_layer': np.float64(1.3052306057376672), 'transport_layer': np.float64(1.125588343290292), 'session_layer': np.float64(0.8360571299125461), 'presentation_layer': np.float64(0.7556798177063001), 'application_layer': np.float64(0.9973217597755271)}, 'harmonic_relationships': []}"
2025-10-06 00:16:01.380904,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(2.1621362458926714)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.781527625404964)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.9021243117769566)}]",[],0.7845788183074592,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1313449015684742), 'data_link_layer': np.float64(1.9133747998751707), 'network_layer': np.float64(0.9156681059557019), 'transport_layer': np.float64(1.3084452914085503), 'session_layer': np.float64(0.9455904141422077), 'presentation_layer': np.float64(0.9410615096231026), 'application_layer': np.float64(1.1701001033736462)}, 'harmonic_relationships': []}"
2025-10-06 00:16:01.994126,layered_network_activity,"['transport_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.335885984306794)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.6949898997101085)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.628539904140039)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.0506008518291217)}]",[],0.9710016639986064,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0493344822484223), 'data_link_layer': np.float64(1.1523913443999687), 'network_layer': np.float64(1.3654989962589372), 'transport_layer': np.float64(1.5054022074288076), 'session_layer': np.float64(1.6519823542189147), 'presentation_layer': np.float64(0.845603292170654), 'application_layer': np.float64(1.1962445729778404)}, 'harmonic_relationships': []}"
2025-10-06 00:16:02.324357,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.4463992710110987)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.41016478605892)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.601425295829515)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.3818762854670417)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.9231118906728095)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.193794597190827)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.8495469160804259)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7866115628065969), 'data_link_layer': np.float64(1.2797729777307674), 'network_layer': np.float64(1.7412627711893598), 'transport_layer': np.float64(1.7452900931628816), 'session_layer': np.float64(1.3521051484449569), 'presentation_layer': np.float64(0.7407238348671358)}, 'harmonic_relationships': []}"
2025-10-06 00:16:02.633113,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.4667499016210737)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.9894232935795788)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.4056058442427637)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.838291901243222)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6464170149474544)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.6760118882934743)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9776695813268874)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5023344887636653), 'data_link_layer': np.float64(1.4446627830070269), 'network_layer': np.float64(1.875296153685282), 'transport_layer': np.float64(1.9217529935180722), 'session_layer': np.float64(1.3066718604588239), 'presentation_layer': np.float64(0.6169965847852655), 'application_layer': np.float64(0.5752763421333557)}, 'harmonic_relationships': []}"
2025-10-06 00:16:02.943522,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.9191211919989)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.163083334616858)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.8859760601855977)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.844290781798314)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.461041865264157)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.7577803619762244), 'network_layer': np.float64(1.673855920799434), 'transport_layer': np.float64(1.7127204220567225), 'session_layer': np.float64(1.0545408491067518), 'presentation_layer': np.float64(0.5226499431860737), 'application_layer': np.float64(0.6472158903017895)}, 'harmonic_relationships': []}"
2025-10-06 00:16:03.275639,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.9123223637089404)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.3270767891354853)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.7930654054764976)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.7031584626524037)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.897334497427398)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.6514710747628725), 'network_layer': np.float64(1.5575398812271606), 'transport_layer': np.float64(1.5328619067724445), 'session_layer': np.float64(0.647539515007449), 'presentation_layer': np.float64(0.5764284874757762), 'application_layer': np.float64(0.76533149213502)}, 'harmonic_relationships': []}"
2025-10-06 00:16:03.588475,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.253978999810296)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.5138609730857593)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.67618297596855)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.2375427138194866)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.3183116734212859)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7239274774631617), 'data_link_layer': np.float64(1.9115969954898264), 'network_layer': np.float64(1.5537116186721007), 'transport_layer': np.float64(1.3144768080146936), 'session_layer': np.float64(0.7637905251410555), 'presentation_layer': np.float64(0.5715761101559843), 'application_layer': np.float64(1.0452259169141775)}, 'harmonic_relationships': []}"
2025-10-06 00:16:03.902356,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6308489739118572)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8415022275228083)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.435216556159194)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.00057329374987)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9681639872482882), 'data_link_layer': np.float64(1.6493980652545401), 'network_layer': np.float64(1.6020953784239778), 'transport_layer': np.float64(1.254249769877323), 'session_layer': np.float64(0.5870429862240613), 'presentation_layer': np.float64(0.5248134392034118), 'application_layer': np.float64(1.0189369754923316)}, 'harmonic_relationships': []}"
2025-10-06 00:16:04.213880,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.2259178471829038)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.84882706467425)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8689374602249225)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.257511232528314)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.2811121200500386), 'data_link_layer': np.float64(1.8132510537953739), 'network_layer': np.float64(1.651197754944688), 'transport_layer': np.float64(1.0875946158464693), 'presentation_layer': np.float64(0.5783720037504362), 'application_layer': np.float64(0.9561272866645161)}, 'harmonic_relationships': []}"
2025-10-06 00:16:04.550912,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.466958168696131)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.697452583631709)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.985495978982106)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.0311559964179575)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.3771000338197603), 'data_link_layer': np.float64(1.6834511651896322), 'network_layer': np.float64(1.66655708466998), 'transport_layer': np.float64(0.9678884317690295), 'session_layer': np.float64(0.5915515668661478), 'presentation_layer': np.float64(0.6887013787408094), 'application_layer': np.float64(1.0386513448904977)}, 'harmonic_relationships': []}"
2025-10-06 00:16:04.860459,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.2279662860151492)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.8917524730634572)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.566512257663049)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.619504181571882)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.327897069843289)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.2988279452142752), 'data_link_layer': np.float64(1.5649941424555514), 'network_layer': np.float64(2.110046820885116), 'transport_layer': np.float64(0.7265601266867164), 'session_layer': np.float64(0.7316121629766394), 'presentation_layer': np.float64(0.8654574067077414), 'application_layer': np.float64(1.15497349348746)}, 'harmonic_relationships': []}"
2025-10-06 00:16:05.170533,layered_network_activity,['network_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.9120840635401566)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.622771767589795)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.450899009494474)}]",[],0.8985754840624427,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1859160320016031), 'data_link_layer': np.float64(1.4496320600714219), 'network_layer': np.float64(2.045301869023421), 'transport_layer': np.float64(0.783849212026823), 'session_layer': np.float64(1.1683176317243509), 'presentation_layer': np.float64(1.1324076652061503), 'application_layer': np.float64(1.1214959327973357)}, 'harmonic_relationships': []}"
2025-10-06 00:16:05.799862,layered_network_activity,['network_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.3381217157601515)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.1589640810176047)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.4798726087357013)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.4677259332213195)}]",[],0.8444684338734778,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5500356593416332), 'data_link_layer': np.float64(1.2367443573580525), 'network_layer': np.float64(1.8225500445615364), 'transport_layer': np.float64(1.1344432849467485), 'session_layer': np.float64(1.3218856895250461), 'presentation_layer': np.float64(1.1536812600564945), 'application_layer': np.float64(1.0278812042845136)}, 'harmonic_relationships': []}"
2025-10-06 00:16:06.099265,layered_network_activity,"['network_layer', 'transport_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.2969542543404313)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.8988635578699555)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.605012847846499)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.0342455865872457)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.836954774092844)}, {'type': 'multi_layer_activity', 'active_layers': ['network_layer', 'transport_layer', 'session_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.3922190992445016), 'network_layer': np.float64(1.517580163741724), 'transport_layer': np.float64(1.5789381236896358), 'session_layer': np.float64(1.5226721354979136), 'presentation_layer': np.float64(0.9583612646059734), 'application_layer': np.float64(0.9368349771067015)}, 'harmonic_relationships': []}"
2025-10-06 00:16:06.410503,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5583596436730622)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.481634438862778)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.4390120210220347)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.481350852961836)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.367779031252691)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9895377377595485)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.886756470603177)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer', 'session_layer'], 'layer_count': 4, 'topology_confidence': 0.5714285714285714}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6524227408671058), 'data_link_layer': np.float64(1.7357238984537184), 'network_layer': np.float64(2.014139286328132), 'transport_layer': np.float64(1.6834771399656934), 'session_layer': np.float64(1.6429628409845793), 'presentation_layer': np.float64(0.6082554037179515), 'application_layer': np.float64(0.9016800864046677)}, 'harmonic_relationships': []}"
2025-10-06 00:16:06.743682,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6327925143805015)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.633227511370337)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.652636478159286)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.122166952902074)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.6167507515118826)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7334096254509288), 'data_link_layer': np.float64(1.4751550236798938), 'network_layer': np.float64(1.8099079937442994), 'transport_layer': np.float64(1.7493517776977432), 'session_layer': np.float64(1.08654546144742), 'presentation_layer': np.float64(0.525666308181037), 'application_layer': np.float64(0.7077498388985901)}, 'harmonic_relationships': []}"
2025-10-06 00:16:07.058540,layered_network_activity,['network_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.4370978127747676)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.4321732809796095)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.6481047833136917)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.556910551798876)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.0354180714131496)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.8058224663229551), 'data_link_layer': np.float64(1.3687389312017837), 'network_layer': np.float64(1.5851324062732723), 'transport_layer': np.float64(1.4360289511167015), 'session_layer': np.float64(0.8227742901704309), 'presentation_layer': np.float64(0.6001722104786178), 'application_layer': np.float64(0.6708562475180674)}, 'harmonic_relationships': []}"
2025-10-06 00:16:08.321000,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.412452981030509)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.0856911607936635)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.0098082945513145)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.018099295760851)}]",[],0.9526051732136338,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9820432131609085), 'data_link_layer': np.float64(1.7588871359398723), 'network_layer': np.float64(1.4985200208530116), 'transport_layer': np.float64(1.4713691492742864), 'session_layer': np.float64(1.089442514880684), 'presentation_layer': np.float64(1.1323249866226939), 'application_layer': np.float64(1.0101778679828934)}, 'harmonic_relationships': []}"
2025-10-06 00:16:08.631880,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.003151524736815)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.626332908033912)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.4397121695653543)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.410107461738848)}, {'type': 'layer_coupling', 'primary_layer': 'presentation_layer', 'coupled_layer': 'application_layer', 'coupling_strength': np.float64(1.2400569637319254)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.8034738039218909), 'data_link_layer': np.float64(2.1902757357911473), 'network_layer': np.float64(1.7142763949363797), 'transport_layer': np.float64(1.7577534302264035), 'session_layer': np.float64(0.9822320710606062), 'presentation_layer': np.float64(1.2272876310552503), 'application_layer': np.float64(0.6288673828927236)}, 'harmonic_relationships': []}"
2025-10-06 00:16:08.932865,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.193438732435579)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.99352650436051)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.4637512340925363)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5727653868699796)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7149374360658974), 'data_link_layer': np.float64(1.439756141331439), 'network_layer': np.float64(2.2139885090056386), 'transport_layer': np.float64(1.6887432099997348), 'session_layer': np.float64(1.1539562808471524), 'presentation_layer': np.float64(1.1135474044552909), 'application_layer': np.float64(0.8946045824757344)}, 'harmonic_relationships': []}"
2025-10-06 00:16:09.259930,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8604973035149746)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.6104570871849284)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8603864205423846)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.7001872852723219)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.0355964087265526), 'network_layer': np.float64(1.5924328960490655), 'transport_layer': np.float64(1.5812602453470672), 'session_layer': np.float64(1.127810479067169), 'presentation_layer': np.float64(1.1580950949455493), 'application_layer': np.float64(1.0888267168666972)}, 'harmonic_relationships': []}"
