timestamp,pattern_type,active_layers,topology_indicators,leakage_indicators,confidence,fft_correlation
2025-10-06 00:08:48.734337,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.773373160269541)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.0256194411011834)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.4952329824032784)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.567186652309745)}, {'type': 'layer_coupling', 'primary_layer': 'presentation_layer', 'coupled_layer': 'application_layer', 'coupling_strength': np.float64(1.2974596495884667)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9650384434660982), 'data_link_layer': np.float64(1.8606313304077478), 'network_layer': np.float64(1.806704796409609), 'transport_layer': np.float64(1.7223026402360733), 'session_layer': np.float64(1.1028733613451955), 'presentation_layer': np.float64(1.295362008645379), 'application_layer': np.float64(0.7164303979171787)}, 'harmonic_relationships': []}"
2025-10-06 00:08:49.038020,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.467903824586961)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.95564538796256)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.573346063820612)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8228550800114753)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.8750136995875253)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9075661902971817)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.2491883997560458)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7583671957206051), 'data_link_layer': np.float64(1.5792272053558594), 'network_layer': np.float64(1.670054028071432), 'transport_layer': np.float64(1.8063627499249129), 'session_layer': np.float64(1.2379751968489079), 'presentation_layer': np.float64(1.1266547343858766), 'application_layer': np.float64(0.6537397620462061)}, 'harmonic_relationships': []}"
2025-10-06 00:08:49.326046,layered_network_activity,"['network_layer', 'transport_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.6616034860972335)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.563794679386716)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.92313179995934)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.0446702778120684)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.5597313716489323)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.704535551457042)}, {'type': 'multi_layer_activity', 'active_layers': ['network_layer', 'transport_layer', 'session_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.526862504777327), 'data_link_layer': np.float64(1.0220285655427095), 'network_layer': np.float64(1.5253354271578903), 'transport_layer': np.float64(1.7704962841277212), 'session_layer': np.float64(1.522917953054477), 'presentation_layer': np.float64(0.9878635769812275), 'application_layer': np.float64(1.043597879368898)}, 'harmonic_relationships': []}"
2025-10-06 00:08:49.603141,layered_network_activity,['transport_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.0202988891309746)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.0746043109709777)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.4639044880344234)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5577850218928657)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.9757092956264906)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.1979161616860567)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.4143050401980128)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6699903952864452), 'data_link_layer': np.float64(1.2116718243377915), 'network_layer': np.float64(1.3948835529905663), 'transport_layer': np.float64(1.5340284848020265), 'session_layer': np.float64(1.2443003045275518), 'presentation_layer': np.float64(0.963298399600967), 'application_layer': np.float64(1.152887550153276)}, 'harmonic_relationships': []}"
2025-10-06 00:08:49.892873,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.9929142815295282)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.6713228807024)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.421566713887123)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.1129120500154643)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7691979222664878), 'data_link_layer': np.float64(1.1549483909274918), 'network_layer': np.float64(1.5680189815453252), 'transport_layer': np.float64(1.582629209341652), 'session_layer': np.float64(1.1461617231497223), 'presentation_layer': np.float64(0.9849478737115265), 'application_layer': np.float64(1.0906182133750166)}, 'harmonic_relationships': []}"
2025-10-06 00:08:50.200789,layered_network_activity,"['data_link_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.7532048860826737)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.4661947524167387)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.1145654155062834)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.3721775343452256)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.0683466769985794)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.167883995016425)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.047952540804415), 'data_link_layer': np.float64(1.8402800227488354), 'network_layer': np.float64(1.2980348633833374), 'transport_layer': np.float64(1.5855960989087179), 'session_layer': np.float64(1.3307646974015817), 'presentation_layer': np.float64(0.790427187498836), 'application_layer': np.float64(1.3719772549766156)}, 'harmonic_relationships': []}"
2025-10-06 00:08:50.498482,layered_network_activity,"['data_link_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.4825665160901544)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.791090364163471)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.0019874449323734)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.029529512806547)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.7724596155954029)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.5779601925804765)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1382096281380305), 'data_link_layer': np.float64(1.7479016593643093), 'network_layer': np.float64(1.2772518454173953), 'transport_layer': np.float64(1.4289317044162444), 'session_layer': np.float64(1.6447178136510363), 'presentation_layer': np.float64(0.6275788310154102), 'application_layer': np.float64(1.1027898861326673)}, 'harmonic_relationships': []}"
2025-10-06 00:08:50.792406,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.7619209147762178)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.547434685412756)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.469035646928396)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.256961251680593)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.245161719899662)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0784495183348939), 'data_link_layer': np.float64(1.2757356418679249), 'network_layer': np.float64(1.6112364490436761), 'transport_layer': np.float64(1.6341743190269555), 'session_layer': np.float64(1.0983889848922017), 'presentation_layer': np.float64(0.5677566175207422), 'application_layer': np.float64(0.7869680850378411)}, 'harmonic_relationships': []}"
2025-10-06 00:08:51.108064,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.4177185853911658)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.8180758563651824)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.6821016964899402)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.563425942164512)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.306300333045031)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.244242019842992)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.8754391241352033)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0063584718306682), 'data_link_layer': np.float64(1.3028060190890869), 'network_layer': np.float64(1.6542849217025748), 'transport_layer': np.float64(1.6526603910385516), 'session_layer': np.float64(1.2102985358758773), 'presentation_layer': np.float64(0.5735807878117037), 'application_layer': np.float64(0.7774288642397779)}, 'harmonic_relationships': []}"
2025-10-06 00:08:51.405849,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.471307621671154)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.6936928602277552)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6243508836709437)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.283874252400823)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9225956595925634), 'data_link_layer': np.float64(1.024307969012313), 'network_layer': np.float64(1.7136299533129762), 'transport_layer': np.float64(1.7330939222322865), 'session_layer': np.float64(1.0906285541967442), 'presentation_layer': np.float64(0.6641956240958165), 'application_layer': np.float64(0.82199540507629)}, 'harmonic_relationships': []}"
2025-10-06 00:08:51.706979,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.7731710349296743)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.9357172945718917)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.9030478065958638)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.6515578373009783)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6571396426092777)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.8140556317104135)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.668520035255543), 'data_link_layer': np.float64(1.768805828647861), 'network_layer': np.float64(1.5846188451212715), 'transport_layer': np.float64(1.6009593621527405), 'session_layer': np.float64(1.0823981686089121), 'presentation_layer': np.float64(0.7632507970301913), 'application_layer': np.float64(0.7331730783479747)}, 'harmonic_relationships': []}"
2025-10-06 00:08:52.003254,layered_network_activity,['transport_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.2768372189997073)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.9848940521666134)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.416575215591459)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6445333484095386)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.806613943630546)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.3791953862376563), 'network_layer': np.float64(1.4538082830991041), 'transport_layer': np.float64(1.6019275170143488), 'session_layer': np.float64(1.130097074421311), 'presentation_layer': np.float64(0.891152586733143), 'application_layer': np.float64(0.6987412604627412)}, 'harmonic_relationships': []}"
2025-10-06 00:08:52.322207,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5787919798302656)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.2616394188069053)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.6755947986793043)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.929912679315342)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.036563140719001)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.2609643719211356)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.6280056840130572), 'network_layer': np.float64(1.6261782042916937), 'transport_layer': np.float64(1.849670129616758), 'session_layer': np.float64(1.3741733180648559), 'presentation_layer': np.float64(0.7385523032351804), 'application_layer': np.float64(0.8584428124067383)}, 'harmonic_relationships': []}"
2025-10-06 00:08:52.613268,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.984846053564367)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.3322936213916274)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.5252468952611378)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8170182461977347)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.166037651512819)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.1306366628083286)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.9196775552007392), 'network_layer': np.float64(2.093146236133019), 'transport_layer': np.float64(1.8117405731391185), 'session_layer': np.float64(1.2650841895128901), 'presentation_layer': np.float64(0.6300908260703191), 'application_layer': np.float64(0.9230302493061819)}, 'harmonic_relationships': []}"
2025-10-06 00:08:52.905515,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8044860635948337)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.1058141252172664)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.317912096375296)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.7095073492653925)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.7028976968501532)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6766270754325249), 'data_link_layer': np.float64(1.626375861675834), 'network_layer': np.float64(1.89114510098126), 'transport_layer': np.float64(2.151215258249877), 'session_layer': np.float64(0.7631607475814672), 'application_layer': np.float64(0.7478403758405101)}, 'harmonic_relationships': []}"
2025-10-06 00:08:53.201963,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.6208776614821443)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.0129184549783337)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.38476381663078)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.4978775294828366)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.1212560326352263)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9621019884953624), 'data_link_layer': np.float64(1.9361361654811298), 'network_layer': np.float64(1.7469370157331354), 'transport_layer': np.float64(1.8703661985871554), 'session_layer': np.float64(0.5211416857876834), 'application_layer': np.float64(0.9197678041908111)}, 'harmonic_relationships': []}"
2025-10-06 00:08:53.518602,layered_network_activity,"['data_link_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.342371943929395)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8706727509684793)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.518697717962054)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.6800194820552012)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.0961565348240185)}]","[{'layer': 'physical_layer', 'type': 'amplitude_spike', 'severity': 1.0, 'frequency': np.float64(1909.090909090909)}]",1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.2818082494633583), 'data_link_layer': np.float64(1.502647900711682), 'network_layer': np.float64(1.3782984043825324), 'transport_layer': np.float64(1.6206769356620239), 'session_layer': np.float64(0.5774210298392378), 'presentation_layer': np.float64(0.556929149783431), 'application_layer': np.float64(1.1579435114756653)}, 'harmonic_relationships': []}"
2025-10-06 00:08:53.805782,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.689011961849418)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.2075239935933144)}]",[],0.5896535955442733,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.197538765859302), 'data_link_layer': np.float64(1.6081387469753279), 'network_layer': np.float64(1.010173050917761), 'transport_layer': np.float64(1.3201893183597226), 'session_layer': np.float64(0.7329454121282513), 'presentation_layer': np.float64(0.636389749073999), 'application_layer': np.float64(1.1909743195089963)}, 'harmonic_relationships': []}"
2025-10-06 00:08:54.095040,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.761592156281336)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.1168127487897803)}]",[],0.48784049050711165,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1272646352976436), 'data_link_layer': np.float64(1.5356253900554548), 'network_layer': np.float64(0.9750698491587073), 'transport_layer': np.float64(1.1616236824181003), 'session_layer': np.float64(0.850202415887275), 'presentation_layer': np.float64(0.8735082071359166), 'application_layer': np.float64(1.2996211391389711)}, 'harmonic_relationships': []}"
2025-10-06 00:08:54.386456,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.9640075049634906)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(2.071083780048662)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.9315015072361996)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.4142933282499357)}]",[],0.8380886120498288,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.2680800727593688), 'data_link_layer': np.float64(1.722739219532373), 'network_layer': np.float64(1.0420360346198967), 'transport_layer': np.float64(1.261432401357783), 'session_layer': np.float64(1.1198945645174856), 'presentation_layer': np.float64(0.8837325492196234), 'application_layer': np.float64(1.3284872815357491)}, 'harmonic_relationships': []}"
2025-10-06 00:08:54.686595,layered_network_activity,"['transport_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.5783829704591283)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.3299082901082941)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.0338737461662877)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.5644268566246236)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.5579399257532662)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9851152628536808)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1541882423646865), 'data_link_layer': np.float64(1.3179244319371088), 'network_layer': np.float64(1.2537998623323623), 'transport_layer': np.float64(1.5439012651566517), 'session_layer': np.float64(1.5909578851451693), 'presentation_layer': np.float64(0.9483673188000797), 'application_layer': np.float64(0.9812888569512481)}, 'harmonic_relationships': []}"
